timestamp,event,joint,value_rad,value_deg,unit,file,line,highlight
1772355710.276,Sent velocity command,C_joint,0.319,18.27735366467326,rad/s,log_1_3_2026,10,
1772355710.276,Sent position command,C_joint,0.00658,0.3770062291960817,rad,log_1_3_2026,12,
1772355710.326,Sent velocity command,C_joint,0.6,34.37746770784939,rad/s,log_1_3_2026,14,
1772355710.326,Sent position command,C_joint,0.03001,1.7194463431876004,rad,log_1_3_2026,16,
1772355710.376,Sent velocity command,C_joint,0.901,51.62349734128718,rad/s,log_1_3_2026,20,
1772355710.376,Sent position command,C_joint,0.06759,3.872621737289234,rad,log_1_3_2026,22,
1772355710.426,Sent velocity command,C_joint,1.2,68.75493541569878,rad/s,log_1_3_2026,24,
1772355710.426,Sent position command,C_joint,0.12,6.875493541569878,rad,log_1_3_2026,26,
1772355710.476,Updated motor position,motor_6,,0.0,deg,log_1_3_2026,29,***
1772355710.476,Sent velocity command,C_joint,1.501,86.00096504913655,rad/s,log_1_3_2026,30,
1772355710.476,Sent position command,C_joint,0.18766,10.752125983425028,rad,log_1_3_2026,32,
1772355710.526,Sent velocity command,C_joint,1.8,103.13240312354819,rad/s,log_1_3_2026,34,
1772355710.526,Sent position command,C_joint,0.27,15.469860468532229,rad,log_1_3_2026,36,
1772355710.576,Updated motor position,motor_6,,0.3,deg,log_1_3_2026,39,***
1772355710.576,Sent velocity command,C_joint,2.101,120.37843275698596,rad/s,log_1_3_2026,40,
1772355710.576,Sent position command,C_joint,0.36774,21.069949958140896,rad,log_1_3_2026,42,
1772355710.626,Sent velocity command,C_joint,2.4,137.50987083139756,rad/s,log_1_3_2026,44,
1772355710.626,Sent position command,C_joint,0.47998,27.500828250689253,rad,log_1_3_2026,46,
1772355710.676,Updated motor position,motor_6,,1.16,deg,log_1_3_2026,49,***
1772355710.676,Sent velocity command,C_joint,2.701,154.75590046483535,rad/s,log_1_3_2026,50,
1772355710.676,Sent position command,C_joint,0.60787,34.82838549261735,rad,log_1_3_2026,52,
1772355710.726,Sent velocity command,C_joint,3.0,171.88733853924697,rad/s,log_1_3_2026,54,
1772355710.726,Sent position command,C_joint,0.75,42.97183463481174,rad,log_1_3_2026,56,
1772355710.776,Updated motor position,motor_6,,1.79,deg,log_1_3_2026,59,***
1772355710.776,Sent velocity command,C_joint,3.154,180.71088858426165,rad/s,log_1_3_2026,60,
1772355710.776,Sent position command,C_joint,0.90534,51.87216102437395,rad,log_1_3_2026,62,
1772355710.826,Sent velocity command,C_joint,3.142,180.02333923010465,rad/s,log_1_3_2026,64,
1772355710.826,Sent position command,C_joint,1.06247,60.87504685926458,rad,log_1_3_2026,66,
1772355710.876,Updated motor position,motor_6,,3.49,deg,log_1_3_2026,69,***
1772355710.876,Sent position command,C_joint,1.21989,69.89454847021399,rad,log_1_3_2026,71,
1772355710.926,Sent position command,C_joint,1.37662,78.87451599329938,rad,log_1_3_2026,74,
1772355710.976,Updated motor position,motor_6,,5.32,deg,log_1_3_2026,77,***
1772355710.976,Sent position command,C_joint,1.53407,87.8957364776342,rad,log_1_3_2026,79,
1772355711.026,Sent position command,C_joint,1.69079,96.87513104292447,rad,log_1_3_2026,82,
1772355711.076,Updated motor position,motor_6,,6.93,deg,log_1_3_2026,85,***
1772355711.076,Sent position command,C_joint,1.84822,105.89520561166901,rad,log_1_3_2026,87,
1772355711.126,Sent position command,C_joint,2.00497,114.87631905034468,rad,log_1_3_2026,90,
1772355711.176,Updated motor position,motor_6,,9.87,deg,log_1_3_2026,93,***
1772355711.176,Sent position command,C_joint,2.16235,123.89352883011357,rad,log_1_3_2026,95,
1772355711.226,Sent position command,C_joint,2.3191,132.87464226878922,rad,log_1_3_2026,98,
1772355711.276,Updated motor position,motor_6,,12.9,deg,log_1_3_2026,101,***
1772355711.276,Sent position command,C_joint,2.47667,141.9027382466656,rad,log_1_3_2026,103,
1772355711.326,Sent position command,C_joint,2.63327,150.8752573184143,rad,log_1_3_2026,106,
1772355711.376,Updated motor position,motor_6,,15.87,deg,log_1_3_2026,109,***
1772355711.376,Sent position command,C_joint,2.7908,159.90106146511013,rad,log_1_3_2026,111,
1772355711.426,Sent position command,C_joint,2.94744,168.87587236803935,rad,log_1_3_2026,114,
1772355711.476,Updated motor position,motor_6,,19.39,deg,log_1_3_2026,117,***
1772355711.476,Sent position command,C_joint,3.10495,177.90053059914496,rad,log_1_3_2026,119,
1772355711.526,Sent position command,C_joint,3.26158,186.87476854427905,rad,log_1_3_2026,122,
1772355711.576,Updated motor position,motor_6,,23.98,deg,log_1_3_2026,125,***
1772355711.576,Sent position command,C_joint,3.41904,195.89656198640898,rad,log_1_3_2026,127,
1772355711.626,Sent position command,C_joint,3.57577,204.87652950949436,rad,log_1_3_2026,130,
1772355711.676,Updated motor position,motor_6,,28.12,deg,log_1_3_2026,133,***
1772355711.676,Sent position command,C_joint,3.73322,213.8977499938292,rad,log_1_3_2026,135,
1772355711.726,Sent position command,C_joint,3.88992,222.8759986435292,rad,log_1_3_2026,138,
1772355711.776,Updated motor position,motor_6,,33.32,deg,log_1_3_2026,141,***
1772355711.776,Sent position command,C_joint,4.04766,231.91383490392278,rad,log_1_3_2026,143,
1772355711.826,Sent position command,C_joint,4.20414,240.8794784821299,rad,log_1_3_2026,146,
1772355711.876,Updated motor position,motor_6,,38.22,deg,log_1_3_2026,149,***
1772355711.876,Sent velocity command,C_joint,3.092,177.15855025445055,rad/s,log_1_3_2026,150,
1772355711.876,Sent position command,C_joint,4.36111,249.87319699229846,rad,log_1_3_2026,152,
1772355711.926,Sent velocity command,C_joint,2.803,160.60006997516976,rad/s,log_1_3_2026,154,
1772355711.926,Sent position command,C_joint,4.5087,258.32948109063426,rad,log_1_3_2026,156,
1772355711.976,Updated motor position,motor_6,,43.99,deg,log_1_3_2026,159,***
1772355711.976,Sent velocity command,C_joint,2.503,143.41133612124506,rad/s,log_1_3_2026,160,
1772355711.976,Sent position command,C_joint,4.64161,265.94466314571804,rad,log_1_3_2026,162,
1772355712.026,Sent velocity command,C_joint,2.203,126.22260226732035,rad/s,log_1_3_2026,164,
1772355712.026,Sent position command,C_joint,4.75902,272.671760618349,rad,log_1_3_2026,166,
1772355712.076,Updated motor position,motor_6,,50.74,deg,log_1_3_2026,169,***
1772355712.076,Sent velocity command,C_joint,1.903,109.03386841339567,rad/s,log_1_3_2026,170,
1772355712.076,Sent position command,C_joint,4.86192,278.5674963302452,rad,log_1_3_2026,172,
1772355712.126,Sent velocity command,C_joint,1.603,91.84513455947096,rad/s,log_1_3_2026,174,
1772355712.126,Sent position command,C_joint,4.94935,283.576866333074,rad,log_1_3_2026,176,
1772355712.176,Updated motor position,motor_6,,57.39,deg,log_1_3_2026,179,***
1772355712.176,Sent velocity command,C_joint,1.303,74.65640070554626,rad/s,log_1_3_2026,180,
1772355712.176,Sent position command,C_joint,5.02217,287.74914499721666,rad,log_1_3_2026,182,
1772355712.226,Sent velocity command,C_joint,1.003,57.467666851621566,rad/s,log_1_3_2026,184,
1772355712.226,Sent position command,C_joint,5.07968,291.044225277014,rad,log_1_3_2026,186,
1772355712.276,Updated motor position,motor_6,,64.14,deg,log_1_3_2026,189,***
1772355712.276,Sent velocity command,C_joint,0.702,40.22163721818379,rad/s,log_1_3_2026,190,
1772355712.276,Sent position command,C_joint,5.12247,293.4959116823788,rad,log_1_3_2026,192,
1772355712.326,Sent velocity command,C_joint,0.403,23.09019914377218,rad/s,log_1_3_2026,194,
1772355712.326,Sent position command,C_joint,5.15,295.073264492374,rad,log_1_3_2026,196,
1772355712.376,Updated motor position,motor_6,,69.68,deg,log_1_3_2026,199,***
1772355712.376,Sent velocity command,C_joint,0.103,5.901465289847479,rad/s,log_1_3_2026,200,
1772355712.376,Sent position command,C_joint,5.16268,295.79977497659985,rad,log_1_3_2026,202,
1772355712.426,Sent velocity command,C_joint,0.0,0.0,rad/s,log_1_3_2026,205,
1772355712.476,Updated motor position,motor_6,,75.44,deg,log_1_3_2026,207,***
1772355712.576,Updated motor position,motor_6,,82.76,deg,log_1_3_2026,211,***
1772355712.676,Updated motor position,motor_6,,88.71,deg,log_1_3_2026,213,***
1772355712.776,Updated motor position,motor_6,,95.22,deg,log_1_3_2026,215,***
1772355712.876,Updated motor position,motor_6,,101.83,deg,log_1_3_2026,217,***
1772355712.976,Updated motor position,motor_6,,108.63,deg,log_1_3_2026,219,***
1772355713.076,Updated motor position,motor_6,,115.0,deg,log_1_3_2026,221,***
1772355713.176,Updated motor position,motor_6,,122.07,deg,log_1_3_2026,223,***
1772355713.276,Updated motor position,motor_6,,128.74,deg,log_1_3_2026,225,***
1772355713.376,Updated motor position,motor_6,,134.07,deg,log_1_3_2026,227,***
1772355713.476,Updated motor position,motor_6,,140.12,deg,log_1_3_2026,229,***
1772355713.576,Updated motor position,motor_6,,147.51,deg,log_1_3_2026,237,***
1772355713.676,Updated motor position,motor_6,,154.39,deg,log_1_3_2026,239,***
1772355713.776,Updated motor position,motor_6,,161.48,deg,log_1_3_2026,241,***
1772355713.876,Updated motor position,motor_6,,167.68,deg,log_1_3_2026,243,***
1772355713.976,Updated motor position,motor_6,,174.4,deg,log_1_3_2026,245,***
1772355714.076,Updated motor position,motor_6,,181.18,deg,log_1_3_2026,247,***
1772355714.176,Updated motor position,motor_6,,188.03,deg,log_1_3_2026,249,***
1772355714.276,Updated motor position,motor_6,,194.38,deg,log_1_3_2026,251,***
1772355714.376,Updated motor position,motor_6,,199.83,deg,log_1_3_2026,253,***
1772355714.476,Updated motor position,motor_6,,206.53,deg,log_1_3_2026,255,***
1772355714.576,Updated motor position,motor_6,,213.98,deg,log_1_3_2026,257,***
1772355714.676,Updated motor position,motor_6,,220.7,deg,log_1_3_2026,259,***
1772355714.776,Updated motor position,motor_6,,227.63,deg,log_1_3_2026,261,***
1772355714.876,Updated motor position,motor_6,,232.96,deg,log_1_3_2026,263,***
1772355714.976,Updated motor position,motor_6,,239.41,deg,log_1_3_2026,265,***
1772355715.076,Updated motor position,motor_6,,245.76,deg,log_1_3_2026,267,***
1772355715.176,Updated motor position,motor_6,,252.96,deg,log_1_3_2026,269,***
1772355715.276,Updated motor position,motor_6,,259.39,deg,log_1_3_2026,271,***
1772355715.376,Updated motor position,motor_6,,265.63,deg,log_1_3_2026,273,***
1772355715.476,Updated motor position,motor_6,,270.09,deg,log_1_3_2026,275,***
1772355715.576,Updated motor position,motor_6,,275.43,deg,log_1_3_2026,277,***
1772355715.676,Updated motor position,motor_6,,279.53,deg,log_1_3_2026,279,***
1772355715.776,Updated motor position,motor_6,,283.27,deg,log_1_3_2026,281,***
1772355715.876,Updated motor position,motor_6,,286.41,deg,log_1_3_2026,283,***
1772355715.976,Updated motor position,motor_6,,289.17,deg,log_1_3_2026,285,***
1772355716.076,Updated motor position,motor_6,,291.67,deg,log_1_3_2026,287,***
1772355716.176,Updated motor position,motor_6,,293.64,deg,log_1_3_2026,289,***
1772355716.276,Updated motor position,motor_6,,294.92,deg,log_1_3_2026,291,***
1772355716.376,Updated motor position,motor_6,,295.7,deg,log_1_3_2026,293,***
1772355716.476,Updated motor position,motor_6,,295.8,deg,log_1_3_2026,295,***
1772355716.576,Updated motor position,motor_6,,295.8,deg,log_1_3_2026,297,***
1772355716.976,Updated motor position,motor_6,,295.8,deg,log_1_3_2026,302,***
1772355717.176,Updated motor position,motor_6,,295.8,deg,log_1_3_2026,305,***
1772355717.276,Updated motor position,motor_6,,295.8,deg,log_1_3_2026,307,***
1772355717.576,Updated motor position,motor_6,,295.8,deg,log_1_3_2026,311,***
1772355717.776,Updated motor position,motor_6,,295.8,deg,log_1_3_2026,314,***
1772355717.876,Updated motor position,motor_6,,295.79,deg,log_1_3_2026,316,***
1772355886.114,Sent velocity command,C_joint,0.159,9.11002894258009,rad/s,log_1_3_2026_1,11,
1772355886.114,Sent position command,C_joint,0.00328,0.18793015680291,rad,log_1_3_2026_1,13,
1772355886.164,Sent velocity command,C_joint,0.3,17.188733853924695,rad/s,log_1_3_2026_1,17,
1772355886.164,Sent position command,C_joint,0.01503,0.8611555660816274,rad,log_1_3_2026_1,19,
1772355886.214,Sent velocity command,C_joint,0.45,25.783100780887047,rad/s,log_1_3_2026_1,21,
1772355886.214,Sent position command,C_joint,0.03374,1.9331596007713976,rad,log_1_3_2026_1,23,
1772355886.264,Sent velocity command,C_joint,0.6,34.37746770784939,rad/s,log_1_3_2026_1,26,
1772355886.264,Sent position command,C_joint,0.06001,3.4383197285800704,rad,log_1_3_2026_1,28,
1772355886.314,Sent velocity command,C_joint,0.75,42.97183463481174,rad/s,log_1_3_2026_1,30,
1772355886.314,Sent position command,C_joint,0.09374,5.370906371556337,rad,log_1_3_2026_1,32,
1772355886.364,Updated motor position,motor_6,,0.05,deg,log_1_3_2026_1,35,***
1772355886.364,Sent velocity command,C_joint,0.901,51.62349734128718,rad/s,log_1_3_2026_1,36,
1772355886.364,Sent position command,C_joint,0.13524,7.748681221349253,rad,log_1_3_2026_1,38,
1772355886.414,Sent velocity command,C_joint,1.05,60.160568488736445,rad/s,log_1_3_2026_1,40,
1772355886.414,Sent position command,C_joint,0.18373,10.526953569938616,rad,log_1_3_2026_1,42,
1772355886.464,Updated motor position,motor_6,,0.28,deg,log_1_3_2026_1,45,***
1772355886.464,Sent velocity command,C_joint,1.201,68.81223119521188,rad/s,log_1_3_2026_1,46,
1772355886.464,Sent position command,C_joint,0.24036,13.771613563764467,rad,log_1_3_2026_1,48,
1772355886.514,Sent velocity command,C_joint,1.35,77.34930234266115,rad/s,log_1_3_2026_1,50,
1772355886.514,Sent position command,C_joint,0.3037,17.400728238123104,rad,log_1_3_2026_1,52,
1772355886.564,Updated motor position,motor_6,,0.81,deg,log_1_3_2026_1,55,***
1772355886.564,Sent velocity command,C_joint,1.5,85.94366926962348,rad/s,log_1_3_2026_1,56,
1772355886.564,Sent position command,C_joint,0.37517,21.495657599923096,rad,log_1_3_2026_1,58,
1772355886.614,Sent velocity command,C_joint,1.65,94.53803619658582,rad/s,log_1_3_2026_1,60,
1772355886.614,Sent position command,C_joint,0.45369,25.994522207290316,rad,log_1_3_2026_1,62,
1772355886.664,Updated motor position,motor_6,,1.75,deg,log_1_3_2026_1,65,***
1772355886.664,Sent velocity command,C_joint,1.8,103.13240312354819,rad/s,log_1_3_2026_1,66,
1772355886.664,Sent position command,C_joint,0.54024,30.953471924147596,rad,log_1_3_2026_1,68,
1772355886.714,Sent velocity command,C_joint,1.95,111.72677005051052,rad/s,log_1_3_2026_1,70,
1772355886.714,Sent position command,C_joint,0.63369,36.30776251964514,rad,log_1_3_2026_1,72,
1772355886.764,Updated motor position,motor_6,,2.9,deg,log_1_3_2026_1,75,***
1772355886.764,Sent velocity command,C_joint,2.1,120.32113697747289,rad/s,log_1_3_2026_1,76,
1772355886.764,Sent position command,C_joint,0.73516,42.1215652668376,rad,log_1_3_2026_1,78,
1772355886.814,Sent velocity command,C_joint,2.25,128.91550390443524,rad/s,log_1_3_2026_1,80,
1772355886.814,Sent position command,C_joint,0.8437,48.34044917518756,rad,log_1_3_2026_1,82,
1772355886.864,Updated motor position,motor_6,,3.83,deg,log_1_3_2026_1,85,***
1772355886.864,Sent velocity command,C_joint,2.4,137.50987083139756,rad/s,log_1_3_2026_1,86,
1772355886.864,Sent position command,C_joint,0.96023,55.01712636184704,rad,log_1_3_2026_1,88,
1772355886.914,Sent velocity command,C_joint,2.55,146.10423775835991,rad/s,log_1_3_2026_1,90,
1772355886.914,Sent position command,C_joint,1.08368,62.09029034273705,rad,log_1_3_2026_1,92,
1772355886.964,Updated motor position,motor_6,,5.22,deg,log_1_3_2026_1,95,***
1772355886.964,Sent velocity command,C_joint,2.7,154.6986046853223,rad/s,log_1_3_2026_1,96,
1772355886.964,Sent position command,C_joint,1.21542,69.63843633579052,rad,log_1_3_2026_1,98,
1772355887.014,Sent velocity command,C_joint,2.85,163.29297161228462,rad/s,log_1_3_2026_1,100,
1772355887.014,Sent position command,C_joint,1.35365,77.55843193788388,rad,log_1_3_2026_1,102,
1772355887.064,Updated motor position,motor_6,,7.03,deg,log_1_3_2026_1,105,***
1772355887.064,Sent velocity command,C_joint,3.0,171.88733853924697,rad/s,log_1_3_2026_1,106,
1772355887.064,Sent position command,C_joint,1.50024,85.95742025670663,rad,log_1_3_2026_1,108,
1772355887.114,Sent velocity command,C_joint,3.132,179.45038143497385,rad/s,log_1_3_2026_1,110,
1772355887.114,Sent position command,C_joint,1.65367,94.74831170739884,rad,log_1_3_2026_1,112,
1772355887.164,Updated motor position,motor_6,,8.73,deg,log_1_3_2026_1,115,***
1772355887.164,Sent velocity command,C_joint,3.142,180.02333923010465,rad/s,log_1_3_2026_1,116,
1772355887.164,Sent position command,C_joint,1.81103,103.76437557157747,rad,log_1_3_2026_1,118,
1772355887.214,Sent position command,C_joint,1.96782,112.74778084143365,rad,log_1_3_2026_1,121,
1772355887.264,Updated motor position,motor_6,,10.37,deg,log_1_3_2026_1,124,***
1772355887.264,Sent position command,C_joint,2.12522,121.76613653679281,rad,log_1_3_2026_1,126,
1772355887.314,Sent position command,C_joint,2.28198,130.7478229332636,rad,log_1_3_2026_1,129,
1772355887.364,Updated motor position,motor_6,,12.67,deg,log_1_3_2026_1,132,***
1772355887.364,Sent position command,C_joint,2.43955,139.77591891114,rad,log_1_3_2026_1,134,
1772355887.414,Sent position command,C_joint,2.59613,148.74729206729842,rad,log_1_3_2026_1,137,
1772355887.464,Updated motor position,motor_6,,14.73,deg,log_1_3_2026_1,140,***
1772355887.464,Sent position command,C_joint,2.75368,157.77424212958454,rad,log_1_3_2026_1,142,
1772355887.514,Sent position command,C_joint,2.91032,166.74905303251376,rad,log_1_3_2026_1,145,
1772355887.564,Updated motor position,motor_6,,17.39,deg,log_1_3_2026_1,148,***
1772355887.564,Sent position command,C_joint,3.06771,175.76683577007776,rad,log_1_3_2026_1,150,
1772355887.614,Sent position command,C_joint,3.22444,184.74680329316317,rad,log_1_3_2026_1,153,
1772355887.664,Updated motor position,motor_6,,20.64,deg,log_1_3_2026_1,156,***
1772355887.664,Sent position command,C_joint,3.38192,193.76974265088336,rad,log_1_3_2026_1,158,
1772355887.714,Sent position command,C_joint,3.53862,202.74799130058335,rad,log_1_3_2026_1,161,
1772355887.764,Updated motor position,motor_6,,23.32,deg,log_1_3_2026_1,164,***
1772355887.764,Sent velocity command,C_joint,3.103,177.78880382909446,rad/s,log_1_3_2026_1,165,
1772355887.764,Sent position command,C_joint,3.69587,211.75775262901558,rad,log_1_3_2026_1,167,
1772355887.814,Sent velocity command,C_joint,2.953,169.19443690213208,rad/s,log_1_3_2026_1,169,
1772355887.814,Sent position command,C_joint,3.84686,220.40884237769586,rad,log_1_3_2026_1,171,
1772355887.864,Updated motor position,motor_6,,26.81,deg,log_1_3_2026_1,174,***
1772355887.864,Sent velocity command,C_joint,2.803,160.60006997516976,rad/s,log_1_3_2026_1,175,
1772355887.864,Sent position command,C_joint,3.99142,228.69152026410706,rad,log_1_3_2026_1,177,
1772355887.914,Sent velocity command,C_joint,2.653,152.0057030482074,rad/s,log_1_3_2026_1,179,
1772355887.914,Sent position command,C_joint,4.1272,236.47114120639338,rad,log_1_3_2026_1,181,
1772355887.964,Updated motor position,motor_6,,30.41,deg,log_1_3_2026_1,184,***
1772355887.964,Sent velocity command,C_joint,2.503,143.41133612124506,rad/s,log_1_3_2026_1,185,
1772355887.964,Sent position command,C_joint,4.25643,243.875474792869,rad,log_1_3_2026_1,187,
1772355888.014,Sent velocity command,C_joint,2.353,134.8169691942827,rad/s,log_1_3_2026_1,189,
1772355888.014,Sent position command,C_joint,4.37755,250.81513960749353,rad,log_1_3_2026_1,191,
1772355888.064,Updated motor position,motor_6,,34.42,deg,log_1_3_2026_1,194,***
1772355888.064,Sent velocity command,C_joint,2.203,126.22260226732035,rad/s,log_1_3_2026_1,195,
1772355888.064,Sent position command,C_joint,4.49192,257.3680579104048,rad,log_1_3_2026_1,197,
1772355888.114,Sent velocity command,C_joint,2.053,117.628235340358,rad/s,log_1_3_2026_1,199,
1772355888.114,Sent position command,C_joint,4.59791,263.44083758099634,rad,log_1_3_2026_1,201,
1772355888.164,Updated motor position,motor_6,,38.06,deg,log_1_3_2026_1,204,***
1772355888.164,Sent velocity command,C_joint,1.903,109.03386841339567,rad/s,log_1_3_2026_1,205,
1772355888.164,Sent position command,C_joint,4.69726,269.13317327562106,rad,log_1_3_2026_1,207,
1772355888.214,Sent velocity command,C_joint,1.753,100.4395014864333,rad/s,log_1_3_2026_1,209,
1772355888.214,Sent position command,C_joint,4.78825,274.3465162535164,rad,log_1_3_2026_1,211,
1772355888.264,Updated motor position,motor_6,,42.24,deg,log_1_3_2026_1,214,***
1772355888.264,Sent velocity command,C_joint,1.603,91.84513455947096,rad/s,log_1_3_2026_1,215,
1772355888.264,Sent position command,C_joint,4.87258,279.1782693398547,rad,log_1_3_2026_1,217,
1772355888.314,Sent velocity command,C_joint,1.453,83.25076763250861,rad/s,log_1_3_2026_1,219,
1772355888.314,Sent position command,C_joint,4.9486,283.53389449843917,rad,log_1_3_2026_1,221,
1772355888.364,Updated motor position,motor_6,,46.56,deg,log_1_3_2026_1,224,***
1772355888.364,Sent velocity command,C_joint,1.303,74.65640070554626,rad/s,log_1_3_2026_1,225,
1772355888.364,Sent position command,C_joint,5.01766,287.4907410316127,rad,log_1_3_2026_1,227,
1772355888.414,Sent velocity command,C_joint,1.153,66.06203377858392,rad/s,log_1_3_2026_1,229,
1772355888.414,Sent position command,C_joint,5.07894,291.00182640017437,rad,log_1_3_2026_1,231,
1772355888.464,Updated motor position,motor_6,,51.64,deg,log_1_3_2026_1,234,***
1772355888.465,Sent velocity command,C_joint,1.003,57.467666851621566,rad/s,log_1_3_2026_1,235,
1772355888.465,Sent position command,C_joint,5.13308,294.1038199030126,rad,log_1_3_2026_1,237,
1772355888.514,Sent velocity command,C_joint,0.853,48.87329992465922,rad/s,log_1_3_2026_1,239,
1772355888.514,Sent position command,C_joint,5.1793,296.75203083210727,rad,log_1_3_2026_1,241,
1772355888.564,Updated motor position,motor_6,,56.21,deg,log_1_3_2026_1,244,***
1772355888.564,Sent velocity command,C_joint,0.703,40.27893299769687,rad/s,log_1_3_2026_1,245,
1772355888.564,Sent position command,C_joint,5.21837,298.9905769376834,rad,log_1_3_2026_1,247,
1772355888.614,Sent velocity command,C_joint,0.553,31.684566070734526,rad/s,log_1_3_2026_1,249,
1772355888.614,Sent position command,C_joint,5.24966,300.7833618786478,rad,log_1_3_2026_1,251,
1772355888.664,Updated motor position,motor_6,,61.81,deg,log_1_3_2026_1,254,***
1772355888.664,Sent velocity command,C_joint,0.403,23.09019914377218,rad/s,log_1_3_2026_1,255,
1772355888.664,Sent position command,C_joint,5.27364,302.15731467137147,rad,log_1_3_2026_1,257,
1772355888.714,Sent velocity command,C_joint,0.253,14.495832216809827,rad/s,log_1_3_2026_1,259,
1772355888.714,Sent position command,C_joint,5.28999,303.0941006664104,rad,log_1_3_2026_1,261,
1772355888.764,Updated motor position,motor_6,,67.2,deg,log_1_3_2026_1,264,***
1772355888.764,Sent velocity command,C_joint,0.103,5.901465289847479,rad/s,log_1_3_2026_1,265,
1772355888.764,Sent position command,C_joint,5.29893,303.60632493525736,rad,log_1_3_2026_1,267,
1772355888.814,Sent velocity command,C_joint,0.0,0.0,rad/s,log_1_3_2026_1,270,
1772355888.814,Sent position command,C_joint,5.3007,303.7077384649955,rad,log_1_3_2026_1,272,
1772355888.864,Updated motor position,motor_6,,72.97,deg,log_1_3_2026_1,276,***
1772355888.964,Updated motor position,motor_6,,78.49,deg,log_1_3_2026_1,278,***
1772355889.064,Updated motor position,motor_6,,85.21,deg,log_1_3_2026_1,281,***
1772355889.164,Updated motor position,motor_6,,91.72,deg,log_1_3_2026_1,283,***
1772355889.264,Updated motor position,motor_6,,98.53,deg,log_1_3_2026_1,285,***
1772355889.364,Updated motor position,motor_6,,104.54,deg,log_1_3_2026_1,287,***
1772355889.464,Updated motor position,motor_6,,111.24,deg,log_1_3_2026_1,289,***
1772355889.564,Updated motor position,motor_6,,117.67,deg,log_1_3_2026_1,291,***
1772355889.664,Updated motor position,motor_6,,125.08,deg,log_1_3_2026_1,293,***
1772355889.764,Updated motor position,motor_6,,131.98,deg,log_1_3_2026_1,295,***
1772355889.864,Updated motor position,motor_6,,138.77,deg,log_1_3_2026_1,303,***
1772355889.964,Updated motor position,motor_6,,144.75,deg,log_1_3_2026_1,305,***
1772355890.064,Updated motor position,motor_6,,152.09,deg,log_1_3_2026_1,307,***
1772355890.164,Updated motor position,motor_6,,158.42,deg,log_1_3_2026_1,309,***
1772355890.264,Updated motor position,motor_6,,165.53,deg,log_1_3_2026_1,311,***
1772355890.364,Updated motor position,motor_6,,172.25,deg,log_1_3_2026_1,313,***
1772355890.464,Updated motor position,motor_6,,179.01,deg,log_1_3_2026_1,315,***
1772355890.564,Updated motor position,motor_6,,185.34,deg,log_1_3_2026_1,317,***
1772355890.664,Updated motor position,motor_6,,192.5,deg,log_1_3_2026_1,319,***
1772355890.764,Updated motor position,motor_6,,199.22,deg,log_1_3_2026_1,321,***
1772355890.864,Updated motor position,motor_6,,206.0,deg,log_1_3_2026_1,323,***
1772355890.964,Updated motor position,motor_6,,212.33,deg,log_1_3_2026_1,325,***
1772355891.064,Updated motor position,motor_6,,219.36,deg,log_1_3_2026_1,327,***
1772355891.164,Updated motor position,motor_6,,225.93,deg,log_1_3_2026_1,329,***
1772355891.264,Updated motor position,motor_6,,232.73,deg,log_1_3_2026_1,331,***
1772355891.364,Updated motor position,motor_6,,237.65,deg,log_1_3_2026_1,333,***
1772355891.464,Updated motor position,motor_6,,243.26,deg,log_1_3_2026_1,335,***
1772355891.564,Updated motor position,motor_6,,249.6,deg,log_1_3_2026_1,337,***
1772355891.664,Updated motor position,motor_6,,254.77,deg,log_1_3_2026_1,339,***
1772355891.764,Updated motor position,motor_6,,259.74,deg,log_1_3_2026_1,341,***
1772355891.864,Updated motor position,motor_6,,264.12,deg,log_1_3_2026_1,343,***
1772355891.964,Updated motor position,motor_6,,268.25,deg,log_1_3_2026_1,345,***
1772355892.064,Updated motor position,motor_6,,272.53,deg,log_1_3_2026_1,347,***
1772355892.164,Updated motor position,motor_6,,276.09,deg,log_1_3_2026_1,349,***
1772355892.264,Updated motor position,motor_6,,279.69,deg,log_1_3_2026_1,351,***
1772355892.364,Updated motor position,motor_6,,283.07,deg,log_1_3_2026_1,353,***
1772355892.464,Updated motor position,motor_6,,286.49,deg,log_1_3_2026_1,355,***
1772355892.564,Updated motor position,motor_6,,288.95,deg,log_1_3_2026_1,357,***
1772355892.664,Updated motor position,motor_6,,291.87,deg,log_1_3_2026_1,359,***
1772355892.764,Updated motor position,motor_6,,294.08,deg,log_1_3_2026_1,361,***
1772355892.864,Updated motor position,motor_6,,296.37,deg,log_1_3_2026_1,363,***
1772355892.964,Updated motor position,motor_6,,298.2,deg,log_1_3_2026_1,365,***
1772355893.064,Updated motor position,motor_6,,299.7,deg,log_1_3_2026_1,367,***
1772355893.164,Updated motor position,motor_6,,300.99,deg,log_1_3_2026_1,369,***
1772355893.264,Updated motor position,motor_6,,302.12,deg,log_1_3_2026_1,371,***
1772355893.364,Updated motor position,motor_6,,302.99,deg,log_1_3_2026_1,373,***
1772355893.464,Updated motor position,motor_6,,303.52,deg,log_1_3_2026_1,375,***
1772355893.564,Updated motor position,motor_6,,303.68,deg,log_1_3_2026_1,377,***
1772355893.664,Updated motor position,motor_6,,303.7,deg,log_1_3_2026_1,379,***
1772355893.764,Updated motor position,motor_6,,303.71,deg,log_1_3_2026_1,381,***
1772355893.864,Updated motor position,motor_6,,303.71,deg,log_1_3_2026_1,383,***
